Accumulable ID;Task ID;Name;Update;Value;Internal;Count Failed Values
1;26;Accumulator;141087;141087;False;False
1;27;Accumulator;174477;315564;False;False
1;32;Accumulator;0;0;False;False
1;33;Accumulator;0;0;False;False
362;24;internal.metrics.executorDeserializeTime;38;72;True;True
362;25;internal.metrics.executorDeserializeTime;34;34;True;True
363;24;internal.metrics.executorDeserializeCpuTime;18232516;35955139;True;True
363;25;internal.metrics.executorDeserializeCpuTime;17722623;17722623;True;True
364;24;internal.metrics.executorRunTime;61093;120266;True;True
364;25;internal.metrics.executorRunTime;59173;59173;True;True
365;24;internal.metrics.executorCpuTime;54708249948;107441890088;True;True
365;25;internal.metrics.executorCpuTime;52733640140;52733640140;True;True
366;24;internal.metrics.resultSize;1263;2526;True;True
366;25;internal.metrics.resultSize;1263;1263;True;True
367;24;internal.metrics.jvmGCTime;773;1546;True;True
367;25;internal.metrics.jvmGCTime;773;773;True;True
369;24;internal.metrics.memoryBytesSpilled;0;0;True;True
369;25;internal.metrics.memoryBytesSpilled;0;0;True;True
370;24;internal.metrics.diskBytesSpilled;0;0;True;True
370;25;internal.metrics.diskBytesSpilled;0;0;True;True
371;24;internal.metrics.peakExecutionMemory;37781866;107105120;True;True
371;25;internal.metrics.peakExecutionMemory;69323254;69323254;True;True
375;24;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
375;25;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
376;24;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
376;25;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
377;24;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
377;25;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
378;24;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
378;25;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
379;24;internal.metrics.shuffle.read.localBytesRead;31579453;62030864;True;True
379;25;internal.metrics.shuffle.read.localBytesRead;30451411;30451411;True;True
380;24;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
380;25;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
381;24;internal.metrics.shuffle.read.recordsRead;6193686;12042812;True;True
381;25;internal.metrics.shuffle.read.recordsRead;5849126;5849126;True;True
382;24;internal.metrics.shuffle.write.bytesWritten;2164313;4338472;True;True
382;25;internal.metrics.shuffle.write.bytesWritten;2174159;2174159;True;True
383;24;internal.metrics.shuffle.write.recordsWritten;473034;947924;True;True
383;25;internal.metrics.shuffle.write.recordsWritten;474890;474890;True;True
384;24;internal.metrics.shuffle.write.writeTime;6845527;16810420;True;True
384;25;internal.metrics.shuffle.write.writeTime;9964893;9964893;True;True
392;26;internal.metrics.executorDeserializeTime;39;39;True;True
392;27;internal.metrics.executorDeserializeTime;53;92;True;True
393;26;internal.metrics.executorDeserializeCpuTime;19827346;19827346;True;True
393;27;internal.metrics.executorDeserializeCpuTime;20722895;40550241;True;True
394;26;internal.metrics.executorRunTime;2762;2762;True;True
394;27;internal.metrics.executorRunTime;4522;7284;True;True
395;26;internal.metrics.executorCpuTime;2545535663;2545535663;True;True
395;27;internal.metrics.executorCpuTime;4214238302;6759773965;True;True
396;26;internal.metrics.resultSize;1225;1225;True;True
396;27;internal.metrics.resultSize;1225;2450;True;True
399;26;internal.metrics.memoryBytesSpilled;0;0;True;True
399;27;internal.metrics.memoryBytesSpilled;0;0;True;True
400;26;internal.metrics.diskBytesSpilled;0;0;True;True
400;27;internal.metrics.diskBytesSpilled;0;0;True;True
401;26;internal.metrics.peakExecutionMemory;9250088;9250088;True;True
401;27;internal.metrics.peakExecutionMemory;10124168;19374256;True;True
405;26;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
405;27;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
406;26;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
406;27;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
407;26;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
407;27;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
408;26;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
408;27;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
409;26;internal.metrics.shuffle.read.localBytesRead;2739307;2739307;True;True
409;27;internal.metrics.shuffle.read.localBytesRead;1599165;4338472;True;True
410;26;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
410;27;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
411;26;internal.metrics.shuffle.read.recordsRead;615358;615358;True;True
411;27;internal.metrics.shuffle.read.recordsRead;332566;947924;True;True
412;26;internal.metrics.shuffle.write.bytesWritten;1637337;1637337;True;True
412;27;internal.metrics.shuffle.write.bytesWritten;1821346;3458683;True;True
413;26;internal.metrics.shuffle.write.recordsWritten;299178;299178;True;True
413;27;internal.metrics.shuffle.write.recordsWritten;332566;631744;True;True
414;26;internal.metrics.shuffle.write.writeTime;7804347;7804347;True;True
414;27;internal.metrics.shuffle.write.writeTime;6730968;14535315;True;True
422;28;internal.metrics.executorDeserializeTime;30;71;True;True
422;29;internal.metrics.executorDeserializeTime;41;41;True;True
423;28;internal.metrics.executorDeserializeCpuTime;17937261;37004390;True;True
423;29;internal.metrics.executorDeserializeCpuTime;19067129;19067129;True;True
424;28;internal.metrics.executorRunTime;3449;6157;True;True
424;29;internal.metrics.executorRunTime;2708;2708;True;True
425;28;internal.metrics.executorCpuTime;3011241257;5512688538;True;True
425;29;internal.metrics.executorCpuTime;2501447281;2501447281;True;True
426;28;internal.metrics.resultSize;2538098;5085971;True;True
426;29;internal.metrics.resultSize;2547873;2547873;True;True
428;28;internal.metrics.resultSerializationTime;158;299;True;True
428;29;internal.metrics.resultSerializationTime;141;141;True;True
429;28;internal.metrics.memoryBytesSpilled;0;0;True;True
429;29;internal.metrics.memoryBytesSpilled;0;0;True;True
430;28;internal.metrics.diskBytesSpilled;0;0;True;True
430;29;internal.metrics.diskBytesSpilled;0;0;True;True
431;28;internal.metrics.peakExecutionMemory;12910879;24955893;True;True
431;29;internal.metrics.peakExecutionMemory;12045014;12045014;True;True
435;28;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
435;29;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
436;28;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
436;29;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
437;28;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
437;29;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
438;28;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
438;29;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
439;28;internal.metrics.shuffle.read.localBytesRead;1838009;3458683;True;True
439;29;internal.metrics.shuffle.read.localBytesRead;1620674;1620674;True;True
440;28;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
440;29;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
441;28;internal.metrics.shuffle.read.recordsRead;342012;631744;True;True
441;29;internal.metrics.shuffle.read.recordsRead;289732;289732;True;True
452;30;internal.metrics.executorDeserializeTime;52;82;True;True
452;31;internal.metrics.executorDeserializeTime;30;30;True;True
453;30;internal.metrics.executorDeserializeCpuTime;20923990;43087524;True;True
453;31;internal.metrics.executorDeserializeCpuTime;22163534;22163534;True;True
454;30;internal.metrics.executorRunTime;3743;7227;True;True
454;31;internal.metrics.executorRunTime;3484;3484;True;True
455;30;internal.metrics.executorCpuTime;3175491556;6073368693;True;True
455;31;internal.metrics.executorCpuTime;2897877137;2897877137;True;True
456;30;internal.metrics.resultSize;1225;2450;True;True
456;31;internal.metrics.resultSize;1225;1225;True;True
459;30;internal.metrics.memoryBytesSpilled;0;0;True;True
459;31;internal.metrics.memoryBytesSpilled;0;0;True;True
460;30;internal.metrics.diskBytesSpilled;0;0;True;True
460;31;internal.metrics.diskBytesSpilled;0;0;True;True
461;30;internal.metrics.peakExecutionMemory;12910879;24955893;True;True
461;31;internal.metrics.peakExecutionMemory;12045014;12045014;True;True
465;30;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
465;31;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
466;30;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
466;31;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
467;30;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
467;31;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
468;30;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
468;31;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
469;30;internal.metrics.shuffle.read.localBytesRead;1838009;3458683;True;True
469;31;internal.metrics.shuffle.read.localBytesRead;1620674;1620674;True;True
470;30;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
470;31;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
471;30;internal.metrics.shuffle.read.recordsRead;342012;631744;True;True
471;31;internal.metrics.shuffle.read.recordsRead;289732;289732;True;True
472;30;internal.metrics.shuffle.write.bytesWritten;1371426;2747695;True;True
472;31;internal.metrics.shuffle.write.bytesWritten;1376269;1376269;True;True
473;30;internal.metrics.shuffle.write.recordsWritten;315572;632360;True;True
473;31;internal.metrics.shuffle.write.recordsWritten;316788;316788;True;True
474;30;internal.metrics.shuffle.write.writeTime;4804191;11915176;True;True
474;31;internal.metrics.shuffle.write.writeTime;7110985;7110985;True;True
482;32;internal.metrics.executorDeserializeTime;34;34;True;True
482;33;internal.metrics.executorDeserializeTime;43;77;True;True
483;32;internal.metrics.executorDeserializeCpuTime;23158808;23158808;True;True
483;33;internal.metrics.executorDeserializeCpuTime;26676474;49835282;True;True
484;32;internal.metrics.executorRunTime;547;547;True;True
484;33;internal.metrics.executorRunTime;738;1285;True;True
485;32;internal.metrics.executorCpuTime;479455681;479455681;True;True
485;33;internal.metrics.executorCpuTime;702802427;1182258108;True;True
486;32;internal.metrics.resultSize;1225;1225;True;True
486;33;internal.metrics.resultSize;1225;2450;True;True
489;32;internal.metrics.memoryBytesSpilled;0;0;True;True
489;33;internal.metrics.memoryBytesSpilled;0;0;True;True
490;32;internal.metrics.diskBytesSpilled;0;0;True;True
490;33;internal.metrics.diskBytesSpilled;0;0;True;True
491;32;internal.metrics.peakExecutionMemory;9536941;9536941;True;True
491;33;internal.metrics.peakExecutionMemory;9281023;18817964;True;True
495;32;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
495;33;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
496;32;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
496;33;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
497;32;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
497;33;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
498;32;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
498;33;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
499;32;internal.metrics.shuffle.read.localBytesRead;740172;740172;True;True
499;33;internal.metrics.shuffle.read.localBytesRead;2007523;2747695;True;True
500;32;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
500;33;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
501;32;internal.metrics.shuffle.read.recordsRead;158089;158089;True;True
501;33;internal.metrics.shuffle.read.recordsRead;474271;632360;True;True
502;32;internal.metrics.shuffle.write.bytesWritten;977194;977194;True;True
502;33;internal.metrics.shuffle.write.bytesWritten;975134;1952328;True;True
503;32;internal.metrics.shuffle.write.recordsWritten;158089;158089;True;True
503;33;internal.metrics.shuffle.write.recordsWritten;158091;316180;True;True
504;32;internal.metrics.shuffle.write.writeTime;5162917;5162917;True;True
504;33;internal.metrics.shuffle.write.writeTime;5271419;10434336;True;True
512;34;internal.metrics.executorDeserializeTime;48;48;True;True
512;35;internal.metrics.executorDeserializeTime;58;106;True;True
513;34;internal.metrics.executorDeserializeCpuTime;27296732;27296732;True;True
513;35;internal.metrics.executorDeserializeCpuTime;27221074;54517806;True;True
514;34;internal.metrics.executorRunTime;1772;1772;True;True
514;35;internal.metrics.executorRunTime;1795;3567;True;True
515;34;internal.metrics.executorCpuTime;1435823891;1435823891;True;True
515;35;internal.metrics.executorCpuTime;1449313359;2885137250;True;True
516;34;internal.metrics.resultSize;2538136;2538136;True;True
516;35;internal.metrics.resultSize;2547911;5086047;True;True
517;34;internal.metrics.jvmGCTime;148;148;True;True
517;35;internal.metrics.jvmGCTime;148;296;True;True
518;34;internal.metrics.resultSerializationTime;132;132;True;True
518;35;internal.metrics.resultSerializationTime;160;292;True;True
519;34;internal.metrics.memoryBytesSpilled;0;0;True;True
519;35;internal.metrics.memoryBytesSpilled;0;0;True;True
520;34;internal.metrics.diskBytesSpilled;0;0;True;True
520;35;internal.metrics.diskBytesSpilled;0;0;True;True
521;34;internal.metrics.peakExecutionMemory;12763887;12763887;True;True
521;35;internal.metrics.peakExecutionMemory;11859000;24622887;True;True
525;34;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
525;35;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
526;34;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
526;35;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
527;34;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
527;35;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
528;34;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
528;35;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
529;34;internal.metrics.shuffle.read.localBytesRead;974492;974492;True;True
529;35;internal.metrics.shuffle.read.localBytesRead;977836;1952328;True;True
530;34;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
530;35;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
531;34;internal.metrics.shuffle.read.recordsRead;157786;157786;True;True
531;35;internal.metrics.shuffle.read.recordsRead;158394;316180;True;True
