Task ID;Attempt;Launch Time;Executor ID;Host;Locality;Speculative;Getting Result Time;Finish Time;Failed;Killed;Stage ID;Duration
1;0;2021-02-25 13:44:37.775;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:44:49.274;False;False;0;11.499
0;0;2021-02-25 13:44:37.743;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:44:49.387;False;False;0;11.644
3;0;2021-02-25 13:44:49.498;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:45:10.643;False;False;1;21.145
2;0;2021-02-25 13:44:49.496;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:45:10.676;False;False;1;21.18
4;0;2021-02-25 13:45:10.717;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260718869;2021-02-25 13:45:19.157;False;False;2;8.44
5;0;2021-02-25 13:45:10.720;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260719641;2021-02-25 13:45:19.712;False;False;2;8.992
6;0;2021-02-25 13:45:20.344;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:45:33.352;False;False;5;13.008
7;0;2021-02-25 13:45:20.345;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:45:33.686;False;False;5;13.341
9;0;2021-02-25 13:45:33.738;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:46:04.747;False;False;6;31.009
8;0;2021-02-25 13:45:33.737;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:46:05.041;False;False;6;31.304
11;0;2021-02-25 13:46:05.082;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260778179;2021-02-25 13:46:18.285;False;False;7;13.203
10;0;2021-02-25 13:46:05.081;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260778309;2021-02-25 13:46:18.393;False;False;7;13.312
13;0;2021-02-25 13:46:19.336;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:46:54.500;False;False;12;35.164
12;0;2021-02-25 13:46:19.336;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:46:55.290;False;False;12;35.954
14;0;2021-02-25 13:46:55.326;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:48:37.524;False;False;13;102.198
15;0;2021-02-25 13:46:55.328;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:48:38.962;False;False;13;103.634
17;0;2021-02-25 13:48:38.994;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260940074;2021-02-25 13:49:00.147;False;False;14;21.153
16;0;2021-02-25 13:48:38.993;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260940269;2021-02-25 13:49:00.306;False;False;14;21.313
19;0;2021-02-25 13:49:01.320;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:49:34.864;False;False;21;33.544
18;0;2021-02-25 13:49:01.319;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:49:35.482;False;False;21;34.163
21;0;2021-02-25 13:49:35.512;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:49:52.830;False;False;22;17.318
20;0;2021-02-25 13:49:35.512;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:49:53.262;False;False;22;17.75
23;0;2021-02-25 13:49:53.295;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260995860;2021-02-25 13:49:55.872;False;False;23;2.577
22;0;2021-02-25 13:49:53.294;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;1614260995920;2021-02-25 13:49:55.938;False;False;23;2.644
24;0;2021-02-25 13:49:56.565;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:00.906;False;False;32;4.341
25;0;2021-02-25 13:49:56.566;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:01.246;False;False;32;4.68
27;0;2021-02-25 13:50:01.278;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:04.830;False;False;33;3.552
26;0;2021-02-25 13:50:01.278;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:04.958;False;False;33;3.68
28;0;2021-02-25 13:50:04.979;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:06.327;False;False;34;1.348
29;0;2021-02-25 13:50:04.979;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:06.345;False;False;34;1.366
31;0;2021-02-25 13:50:06.591;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:08.534;False;False;45;1.943
30;0;2021-02-25 13:50:06.590;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:08.571;False;False;45;1.981
32;0;2021-02-25 13:50:08.598;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:10.928;False;False;46;2.33
33;0;2021-02-25 13:50:08.598;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:11.157;False;False;46;2.559
35;0;2021-02-25 13:50:11.190;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:12.062;False;False;47;0.872
34;0;2021-02-25 13:50:11.189;driver;ip-10-172-237-237.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-25 13:50:12.113;False;False;47;0.924
