Stage ID;Job ID;Pool Name ;Description ;Submitted ;Duration;Tasks: Succeeded/Total;Input ;Output ;Shuffle Read ;Shuffle Write ;Type
0;0;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:112 +details ";16/03/2021 08:49;21;02-févr;;;;20.5 MiB;sorted
1;0;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:117 +details ";16/03/2021 08:49;96;02-févr;;;20.5 MiB;29.9 MiB;sorted
2;0;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:120 +details ";16/03/2021 08:51;72;02-févr;;;29.9 MiB;;sorted
5;1;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:112 +details ";16/03/2021 08:52;90;02-févr;;;29.9 MiB;30.5 MiB;sorted
6;1;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:117 +details ";16/03/2021 08:54;144;02-févr;;;30.5 MiB;50.6 MiB;sorted
7;1;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:120 +details ";16/03/2021 08:56;102;02-févr;;;50.6 MiB;;sorted
12;2;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:112 +details ";16/03/2021 08:58;138;02-févr;;;50.6 MiB;46.7 MiB;sorted
13;2;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:117 +details ";16/03/2021 09:00;180;02-févr;;;46.7 MiB;63.3 MiB;sorted
14;2;default ;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:120 +details ";16/03/2021 09:03;132;02-févr;;;63.3 MiB;;sorted
21;3;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:112 +details ";16/03/2021 09:05;168;02-févr;;;63.3 MiB;47.4 MiB;sorted
22;3;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:117 +details ";16/03/2021 09:08;59;02-févr;;;47.4 MiB;8.0 MiB;sorted
23;3;default ;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:120 +details ";16/03/2021 09:09;6;02-févr;;;8.0 MiB;;sorted
32;4;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:112 +details ";16/03/2021 09:09;10;02-févr;;;8.0 MiB;6.2 MiB;sorted
33;4;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:117 +details ";16/03/2021 09:09;9;02-févr;;;6.2 MiB;2.3 MiB;sorted
34;4;default ;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:120 +details ";16/03/2021 09:10;3;02-févr;;;2.3 MiB;;sorted
45;5;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:112 +details ";16/03/2021 09:10;4;02-févr;;;2.3 MiB;3.1 MiB;sorted
46;5;default ;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:117 +details ";16/03/2021 09:10;6;02-févr;;;3.1 MiB;1671.8 KiB;sorted
47;5;default ;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:120 +details ";16/03/2021 09:10;2;02-févr;;;1671.8 KiB;;sorted
48;6;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:28 +details ";16/03/2021 09:20;15;02-févr;;;;20.5 MiB;min
49;6;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:33 +details ";16/03/2021 09:20;96;02-févr;;;20.5 MiB;29.9 MiB;min
50;6;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:36 +details ";16/03/2021 09:22;72;02-févr;;;29.9 MiB;;min
53;7;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:28 +details ";16/03/2021 09:23;84;02-févr;;;29.9 MiB;30.5 MiB;min
54;7;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:33 +details ";16/03/2021 09:24;144;02-févr;;;30.5 MiB;50.5 MiB;min
55;7;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:36 +details ";16/03/2021 09:27;102;02-févr;;;50.5 MiB;;min
60;8;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:28 +details ";16/03/2021 09:29;132;02-févr;;;50.5 MiB;46.7 MiB;min
61;8;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:33 +details ";16/03/2021 09:31;180;02-févr;;;46.7 MiB;64.0 MiB;min
62;8;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:36 +details ";16/03/2021 09:34;126;02-févr;;;64.0 MiB;;min
69;9;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:28 +details ";16/03/2021 09:36;168;02-févr;;;64.0 MiB;47.4 MiB;min
70;9;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:33 +details ";16/03/2021 09:39;58;02-févr;;;47.4 MiB;8.2 MiB;min
71;9;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:36 +details ";16/03/2021 09:40;7;02-févr;;;8.2 MiB;;min
80;10;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:28 +details ";16/03/2021 09:40;10;02-févr;;;8.2 MiB;6.3 MiB;min
81;10;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:33 +details ";16/03/2021 09:40;8;02-févr;;;6.3 MiB;2.5 MiB;min
82;10;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:36 +details ";16/03/2021 09:40;2;02-févr;;;2.5 MiB;;min
93;11;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:28 +details ";16/03/2021 09:40;5;02-févr;;;2.5 MiB;3.3 MiB;min
94;11;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:33 +details ";16/03/2021 09:40;6;02-févr;;;3.3 MiB;1839.7 KiB;min
95;11;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:36 +details ";16/03/2021 09:40;2;02-févr;;;1839.7 KiB;;min
96;12;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:70 +details ";16/03/2021 09:40;15;02-févr;;;;20.5 MiB;zip
97;12;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:75 +details ";16/03/2021 09:41;90;02-févr;;;20.5 MiB;29.9 MiB;zip
98;12;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:78 +details ";16/03/2021 09:42;72;02-févr;;;29.9 MiB;;zip
101;13;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:70 +details ";16/03/2021 09:43;90;02-févr;;;29.9 MiB;30.6 MiB;zip
102;13;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:75 +details ";16/03/2021 09:45;126;02-févr;;;30.6 MiB;50.5 MiB;zip
103;13;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:78 +details ";16/03/2021 09:47;96;02-févr;;;50.5 MiB;;zip
108;14;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:70 +details ";16/03/2021 09:49;138;02-févr;;;50.5 MiB;46.7 MiB;zip
109;14;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:75 +details ";16/03/2021 09:51;180;02-févr;;;46.7 MiB;64.0 MiB;zip
110;14;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:78 +details ";16/03/2021 09:54;126;02-févr;;;64.0 MiB;;zip
117;15;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:70 +details ";16/03/2021 09:56;168;02-févr;;;64.0 MiB;47.4 MiB;zip
118;15;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:75 +details ";16/03/2021 09:59;59;02-févr;;;47.4 MiB;8.2 MiB;zip
119;15;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:78 +details ";16/03/2021 10:00;7;02-févr;;;8.2 MiB;;zip
128;16;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:70 +details ";16/03/2021 10:00;10;02-févr;;;8.2 MiB;6.3 MiB;zip
129;16;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:75 +details ";16/03/2021 10:00;9;02-févr;;;6.3 MiB;2.5 MiB;zip
130;16;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:78 +details ";16/03/2021 10:00;2;02-févr;;;2.5 MiB;;zip
141;17;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:70 +details ";16/03/2021 10:00;4;02-févr;;;2.5 MiB;3.3 MiB;zip
142;17;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... groupByKey at <command-1341553813220844>:75 +details ";16/03/2021 10:00;6;02-févr;;;3.3 MiB;1842.0 KiB;zip
143;17;7,98E+17;"user_inputs = { ""25M"": 5, } for k, v in user... collect at <command-1341553813220844>:78 +details ";16/03/2021 10:00;2;02-févr;;;1842.0 KiB;;zip