filename,edge_per_node,loop_counter,command,end_of_command,accum
../../data/graph_4M_3.txt,3,0,start,2021-03-17 16:55:41.628044,0
../../data/graph_4M_3.txt,3,1,it_map,2021-03-17 16:55:43.157169,0
../../data/graph_4M_3.txt,3,1,it_groupby,2021-03-17 16:55:45.879400,0
../../data/graph_4M_3.txt,3,1,it_reduce,2021-03-17 16:55:47.431196,502441
../../data/graph_4M_3.txt,3,1,ded_map,2021-03-17 16:55:49.514351,1004882
../../data/graph_4M_3.txt,3,1,ded_groupby,2021-03-17 16:55:57.941585,1507323
../../data/graph_4M_3.txt,3,1,ded_reduce,2021-03-17 16:55:59.895361,1507323
../../data/graph_4M_3.txt,3,2,it_map,2021-03-17 16:56:02.478997,0
../../data/graph_4M_3.txt,3,2,it_groupby,2021-03-17 16:56:06.618210,0
../../data/graph_4M_3.txt,3,2,it_reduce,2021-03-17 16:56:08.568296,973708
../../data/graph_4M_3.txt,3,2,ded_map,2021-03-17 16:56:11.114481,1947416
../../data/graph_4M_3.txt,3,2,ded_groupby,2021-03-17 16:56:25.649380,2921124
../../data/graph_4M_3.txt,3,2,ded_reduce,2021-03-17 16:56:29.301550,2921124
../../data/graph_4M_3.txt,3,3,it_map,2021-03-17 16:56:33.935024,0
../../data/graph_4M_3.txt,3,3,it_groupby,2021-03-17 16:56:40.617148,0
../../data/graph_4M_3.txt,3,3,it_reduce,2021-03-17 16:56:43.025424,1909664
../../data/graph_4M_3.txt,3,3,ded_map,2021-03-17 16:56:48.340575,3819328
../../data/graph_4M_3.txt,3,3,ded_groupby,2021-03-17 16:57:09.376926,5728992
../../data/graph_4M_3.txt,3,3,ded_reduce,2021-03-17 16:57:13.961158,5728992
../../data/graph_4M_3.txt,3,4,it_map,2021-03-17 16:57:19.815242,0
../../data/graph_4M_3.txt,3,4,it_groupby,2021-03-17 16:57:28.001087,0
../../data/graph_4M_3.txt,3,4,it_reduce,2021-03-17 16:57:30.807346,3176495
../../data/graph_4M_3.txt,3,4,ded_map,2021-03-17 16:57:35.547934,6352990
../../data/graph_4M_3.txt,3,4,ded_groupby,2021-03-17 16:57:44.530120,9529485
../../data/graph_4M_3.txt,3,4,ded_reduce,2021-03-17 16:57:45.960767,9529485
../../data/graph_4M_3.txt,3,5,it_map,2021-03-17 16:57:47.628618,0
../../data/graph_4M_3.txt,3,5,it_groupby,2021-03-17 16:57:50.312343,0
../../data/graph_4M_3.txt,3,5,it_reduce,2021-03-17 16:57:51.667066,382206
../../data/graph_4M_3.txt,3,5,ded_map,2021-03-17 16:57:53.257268,764412
../../data/graph_4M_3.txt,3,5,ded_groupby,2021-03-17 16:57:56.540692,1146618
../../data/graph_4M_3.txt,3,5,ded_reduce,2021-03-17 16:57:57.041882,1146618
../../data/graph_4M_3.txt,3,6,it_map,2021-03-17 16:57:57.661454,0
../../data/graph_4M_3.txt,3,6,it_groupby,2021-03-17 16:57:58.976204,0
../../data/graph_4M_3.txt,3,6,it_reduce,2021-03-17 16:58:00.275041,70
../../data/graph_4M_3.txt,3,6,ded_map,2021-03-17 16:58:01.359495,140
../../data/graph_4M_3.txt,3,6,ded_groupby,2021-03-17 16:58:03.537146,210
../../data/graph_4M_3.txt,3,6,ded_reduce,2021-03-17 16:58:03.935371,210
../../data/graph_4M_3.txt,3,7,it_map,2021-03-17 16:58:04.396646,0
../../data/graph_4M_3.txt,3,7,it_groupby,2021-03-17 16:58:05.608494,0
../../data/graph_4M_3.txt,3,7,it_reduce,2021-03-17 16:58:06.764174,0
../../data/graph_4M_3.txt,3,7,ded_map,2021-03-17 16:58:07.899177,0
../../data/graph_4M_3.txt,3,7,ded_groupby,2021-03-17 16:58:10.207771,0
../../data/graph_4M_3.txt,3,7,ded_reduce,2021-03-17 16:58:10.582076,0
../../data/graph_10M_7.txt,7,0,start,2021-03-17 16:58:14.535732,0
../../data/graph_10M_7.txt,7,1,it_map,2021-03-17 16:58:17.535266,0
../../data/graph_10M_7.txt,7,1,it_groupby,2021-03-17 16:58:22.325929,0
../../data/graph_10M_7.txt,7,1,it_reduce,2021-03-17 16:58:24.636970,1493771
../../data/graph_10M_7.txt,7,1,ded_map,2021-03-17 16:58:28.049345,2987542
../../data/graph_10M_7.txt,7,1,ded_groupby,2021-03-17 16:58:50.240862,4481313
../../data/graph_10M_7.txt,7,1,ded_reduce,2021-03-17 16:58:56.228535,4481313
../../data/graph_10M_7.txt,7,2,it_map,2021-03-17 16:59:03.676406,0
../../data/graph_10M_7.txt,7,2,it_groupby,2021-03-17 16:59:13.065420,0
../../data/graph_10M_7.txt,7,2,it_reduce,2021-03-17 16:59:16.346918,2974640
../../data/graph_10M_7.txt,7,2,ded_map,2021-03-17 16:59:21.546349,5949280
../../data/graph_10M_7.txt,7,2,ded_groupby,2021-03-17 17:00:37.564430,8923920
../../data/graph_10M_7.txt,7,2,ded_reduce,2021-03-17 17:00:52.001888,8923920
../../data/graph_10M_7.txt,7,3,it_map,2021-03-17 17:01:10.953619,0
../../data/graph_10M_7.txt,7,3,it_groupby,2021-03-17 17:01:32.895657,0
../../data/graph_10M_7.txt,7,3,it_reduce,2021-03-17 17:01:37.641718,5754443
../../data/graph_10M_7.txt,7,3,ded_map,2021-03-17 17:01:46.742476,11508886
../../data/graph_10M_7.txt,7,3,ded_groupby,2021-03-17 17:02:09.873789,17263329
../../data/graph_10M_7.txt,7,3,ded_reduce,2021-03-17 17:02:14.327391,17263329
../../data/graph_10M_7.txt,7,4,it_map,2021-03-17 17:02:19.513442,0
../../data/graph_10M_7.txt,7,4,it_groupby,2021-03-17 17:02:26.989277,0
../../data/graph_10M_7.txt,7,4,it_reduce,2021-03-17 17:02:29.885400,2291098
../../data/graph_10M_7.txt,7,4,ded_map,2021-03-17 17:02:34.664876,4582196
../../data/graph_10M_7.txt,7,4,ded_groupby,2021-03-17 17:02:40.400733,6873294
../../data/graph_10M_7.txt,7,4,ded_reduce,2021-03-17 17:02:41.138481,6873294
../../data/graph_10M_7.txt,7,5,it_map,2021-03-17 17:02:41.935184,0
../../data/graph_10M_7.txt,7,5,it_groupby,2021-03-17 17:02:43.835714,0
../../data/graph_10M_7.txt,7,5,it_reduce,2021-03-17 17:02:45.750964,6840
../../data/graph_10M_7.txt,7,5,ded_map,2021-03-17 17:02:48.156223,13680
../../data/graph_10M_7.txt,7,5,ded_groupby,2021-03-17 17:02:50.981277,20520
../../data/graph_10M_7.txt,7,5,ded_reduce,2021-03-17 17:02:51.441481,20520
../../data/graph_10M_7.txt,7,6,it_map,2021-03-17 17:02:51.890661,0
../../data/graph_10M_7.txt,7,6,it_groupby,2021-03-17 17:02:53.092146,0
../../data/graph_10M_7.txt,7,6,it_reduce,2021-03-17 17:02:54.118053,0
../../data/graph_10M_7.txt,7,6,ded_map,2021-03-17 17:02:55.202161,0
../../data/graph_10M_7.txt,7,6,ded_groupby,2021-03-17 17:02:57.419636,0
../../data/graph_10M_7.txt,7,6,ded_reduce,2021-03-17 17:02:57.864445,0
../../data/graph_15M_11.txt,11,0,start,2021-03-17 17:03:02.094996,0
../../data/graph_15M_11.txt,11,1,it_map,2021-03-17 17:03:06.473760,0
../../data/graph_15M_11.txt,11,1,it_groupby,2021-03-17 17:03:12.577578,0
../../data/graph_15M_11.txt,11,1,it_reduce,2021-03-17 17:03:15.470599,2371552
../../data/graph_15M_11.txt,11,1,ded_map,2021-03-17 17:03:20.029287,4743104
../../data/graph_15M_11.txt,11,1,ded_groupby,2021-03-17 17:03:47.477066,7114656
../../data/graph_15M_11.txt,11,1,ded_reduce,2021-03-17 17:03:54.706909,7114656
../../data/graph_15M_11.txt,11,2,it_map,2021-03-17 17:04:04.260282,0
../../data/graph_15M_11.txt,11,2,it_groupby,2021-03-17 17:04:16.048509,0
../../data/graph_15M_11.txt,11,2,it_reduce,2021-03-17 17:04:20.011678,4724663
../../data/graph_15M_11.txt,11,2,ded_map,2021-03-17 17:04:27.176668,9449326
../../data/graph_15M_11.txt,11,2,ded_groupby,2021-03-17 17:06:46.987543,14173989
../../data/graph_15M_11.txt,11,2,ded_reduce,2021-03-17 17:07:51.073775,14173989
../../data/graph_15M_11.txt,11,3,it_map,2021-03-17 17:08:59.371736,0
../../data/graph_15M_11.txt,11,3,it_groupby,2021-03-17 17:10:16.115127,0
../../data/graph_15M_11.txt,11,3,it_reduce,2021-03-17 17:10:22.110737,8205699
../../data/graph_15M_11.txt,11,3,ded_map,2021-03-17 17:10:34.242407,16411398
../../data/graph_15M_11.txt,11,3,ded_groupby,2021-03-17 17:10:50.572826,24617097
../../data/graph_15M_11.txt,11,3,ded_reduce,2021-03-17 17:10:53.123934,24617097
../../data/graph_15M_11.txt,11,4,it_map,2021-03-17 17:10:55.871727,0
../../data/graph_15M_11.txt,11,4,it_groupby,2021-03-17 17:10:59.777907,0
../../data/graph_15M_11.txt,11,4,it_reduce,2021-03-17 17:11:01.297881,592046
../../data/graph_15M_11.txt,11,4,ded_map,2021-03-17 17:11:03.254323,1184092
../../data/graph_15M_11.txt,11,4,ded_groupby,2021-03-17 17:11:07.091630,1776138
../../data/graph_15M_11.txt,11,4,ded_reduce,2021-03-17 17:11:07.742207,1776138
../../data/graph_15M_11.txt,11,5,it_map,2021-03-17 17:11:08.408601,0
../../data/graph_15M_11.txt,11,5,it_groupby,2021-03-17 17:11:09.793347,0
../../data/graph_15M_11.txt,11,5,it_reduce,2021-03-17 17:11:10.821387,0
../../data/graph_15M_11.txt,11,5,ded_map,2021-03-17 17:11:11.907448,0
../../data/graph_15M_11.txt,11,5,ded_groupby,2021-03-17 17:11:14.396550,0
../../data/graph_15M_11.txt,11,5,ded_reduce,2021-03-17 17:11:14.786472,0
